time,skin_temp
2020-12-09 14:52:32.589,29.714
2020-12-09 14:52:33.589,29.714
2020-12-09 14:52:34.589,29.714
2020-12-09 14:52:35.589,29.714
2020-12-09 14:52:36.590,29.714
2020-12-09 14:52:37.589,29.714
2020-12-09 14:52:38.589,29.741
2020-12-09 14:52:39.589,29.714
2020-12-09 14:52:40.589,29.714
2020-12-09 14:52:41.589,29.714
2020-12-09 14:52:42.589,29.741
2020-12-09 14:52:43.588,29.714
2020-12-09 14:52:44.588,29.714
2020-12-09 14:52:45.588,29.714
2020-12-09 14:52:46.588,29.714
2020-12-09 14:52:47.588,29.714
2020-12-09 14:52:48.588,29.714
2020-12-09 14:52:49.588,29.714
2020-12-09 14:52:50.587,29.714
2020-12-09 14:52:51.587,29.714
2020-12-09 14:52:52.587,29.741
2020-12-09 14:52:53.587,29.714
2020-12-09 14:52:54.587,29.714
2020-12-09 14:52:55.587,29.714
2020-12-09 14:52:56.587,29.714
2020-12-09 14:52:57.586,29.714
2020-12-09 14:52:58.586,29.687
2020-12-09 14:52:59.586,29.714
2020-12-09 14:53:00.586,29.714
2020-12-09 14:53:01.586,29.714
2020-12-09 14:53:02.586,29.714
2020-12-09 14:53:03.585,29.741
2020-12-09 14:53:04.585,29.714
2020-12-09 14:53:05.585,29.714
2020-12-09 14:53:06.585,29.687
2020-12-09 14:53:07.585,29.714
2020-12-09 14:53:08.585,29.714
2020-12-09 14:53:09.585,29.714
2020-12-09 14:53:10.584,29.687
2020-12-09 14:53:11.584,29.714
2020-12-09 14:53:12.584,29.687
2020-12-09 14:53:13.584,29.687
2020-12-09 14:53:14.584,29.687
2020-12-09 14:53:15.584,29.687
2020-12-09 14:53:16.584,29.714
2020-12-09 14:53:17.583,29.687
2020-12-09 14:53:18.583,29.714
2020-12-09 14:53:19.583,29.714
2020-12-09 14:53:20.583,29.714
2020-12-09 14:53:21.583,29.714
2020-12-09 14:53:22.583,29.714
2020-12-09 14:53:23.582,29.687
2020-12-09 14:53:24.582,29.687
2020-12-09 14:53:25.582,29.714
2020-12-09 14:53:26.582,29.687
2020-12-09 14:53:27.582,29.687
2020-12-09 14:53:28.582,29.687
2020-12-09 14:53:29.582,29.687
2020-12-09 14:53:30.581,29.687
2020-12-09 14:53:31.581,29.687
2020-12-09 14:53:32.581,29.687
2020-12-09 14:53:33.581,29.687
2020-12-09 14:53:34.581,29.714
2020-12-09 14:53:35.581,29.714
2020-12-09 14:53:36.581,29.687
2020-12-09 14:53:37.580,29.714
2020-12-09 14:53:38.580,29.714
2020-12-09 14:53:39.580,29.687
2020-12-09 14:53:40.580,29.687
2020-12-09 14:53:41.580,29.714
2020-12-09 14:53:42.580,29.714
2020-12-09 14:53:43.579,29.714
2020-12-09 14:53:44.579,29.687
2020-12-09 14:53:45.579,29.687
2020-12-09 14:53:46.579,29.687
2020-12-09 14:53:47.579,29.687
2020-12-09 14:53:48.579,29.687
2020-12-09 14:53:49.579,29.687
2020-12-09 14:53:50.578,29.714
2020-12-09 14:53:51.578,29.687
2020-12-09 14:53:52.578,29.687
2020-12-09 14:53:53.578,29.687
2020-12-09 14:53:54.578,29.687
2020-12-09 14:53:55.578,29.687
2020-12-09 14:53:56.578,29.687
2020-12-09 14:53:57.577,29.687
2020-12-09 14:53:58.577,29.714
2020-12-09 14:53:59.577,29.687
2020-12-09 14:54:00.577,29.714
2020-12-09 14:54:01.577,29.687
2020-12-09 14:54:02.577,29.687
2020-12-09 14:54:03.576,29.687
2020-12-09 14:54:04.576,29.714
2020-12-09 14:54:05.576,29.714
2020-12-09 14:54:06.576,29.687
2020-12-09 14:54:07.576,29.687
2020-12-09 14:54:08.576,29.687
2020-12-09 14:54:09.576,29.687
2020-12-09 14:54:10.575,29.687
2020-12-09 14:54:11.575,29.687
2020-12-09 14:54:12.575,29.687
2020-12-09 14:54:13.575,29.687
2020-12-09 14:54:14.575,29.66
2020-12-09 14:54:15.575,29.687
2020-12-09 14:54:16.575,29.687
2020-12-09 14:54:17.574,29.687
2020-12-09 14:54:18.574,29.687
2020-12-09 14:54:19.574,29.687
2020-12-09 14:54:20.574,29.687
2020-12-09 14:54:21.574,29.687
2020-12-09 14:54:22.574,29.687
2020-12-09 14:54:23.573,29.687
2020-12-09 14:54:24.573,29.687
2020-12-09 14:54:25.573,29.687
2020-12-09 14:54:26.573,29.687
2020-12-09 14:54:27.573,29.687
2020-12-09 14:54:28.573,29.687
2020-12-09 14:54:29.573,29.687
2020-12-09 14:54:30.572,29.687
2020-12-09 14:54:31.572,29.687
2020-12-09 14:54:32.572,29.687
2020-12-09 14:54:33.572,29.687
2020-12-09 14:54:34.572,29.687
2020-12-09 14:54:35.572,29.687
2020-12-09 14:54:36.572,29.687
2020-12-09 14:54:37.572,29.687
2020-12-09 14:54:38.572,29.687
2020-12-09 14:54:39.572,29.687
2020-12-09 14:54:40.572,29.687
2020-12-09 14:54:41.572,29.687
2020-12-09 14:54:42.572,29.687
2020-12-09 14:54:43.572,29.66
2020-12-09 14:54:44.572,29.66
2020-12-09 14:54:45.572,29.687
2020-12-09 14:54:46.573,29.687
2020-12-09 14:54:47.573,29.66
2020-12-09 14:54:48.573,29.687
2020-12-09 14:54:49.573,29.66
2020-12-09 14:54:50.573,29.66
2020-12-09 14:54:51.573,29.687
2020-12-09 14:54:52.573,29.687
2020-12-09 14:54:53.573,29.66
2020-12-09 14:54:54.573,29.66
2020-12-09 14:54:55.573,29.66
2020-12-09 14:54:56.574,29.687
2020-12-09 14:54:57.574,29.66
2020-12-09 14:54:58.574,29.66
2020-12-09 14:54:59.574,29.687
2020-12-09 14:55:00.574,29.687
2020-12-09 14:55:01.574,29.687
2020-12-09 14:55:02.574,29.687
2020-12-09 14:55:03.574,29.66
2020-12-09 14:55:04.574,29.66
2020-12-09 14:55:05.575,29.66
2020-12-09 14:55:06.575,29.66
2020-12-09 14:55:07.575,29.687
2020-12-09 14:55:08.575,29.687
2020-12-09 14:55:09.575,29.66
2020-12-09 14:55:10.575,29.66
2020-12-09 14:55:11.575,29.66
2020-12-09 14:55:12.575,29.66
2020-12-09 14:55:13.575,29.66
2020-12-09 14:55:14.575,29.66
2020-12-09 14:55:15.576,29.66
2020-12-09 14:55:16.576,29.66
2020-12-09 14:55:17.576,29.66
2020-12-09 14:55:18.576,29.66
2020-12-09 14:55:19.576,29.66
2020-12-09 14:55:20.576,29.687
2020-12-09 14:55:21.576,29.66
2020-12-09 14:55:22.576,29.66
2020-12-09 14:55:23.576,29.66
2020-12-09 14:55:24.576,29.687
2020-12-09 14:55:25.577,29.66
2020-12-09 14:55:26.577,29.66
2020-12-09 14:55:27.577,29.66
2020-12-09 14:55:28.577,29.66
2020-12-09 14:55:29.577,29.66
2020-12-09 14:55:30.577,29.66
2020-12-09 14:55:31.577,29.66
2020-12-09 14:55:32.577,29.687
2020-12-09 14:55:33.577,29.66
2020-12-09 14:55:34.578,29.66
2020-12-09 14:55:35.578,29.66
2020-12-09 14:55:36.578,29.66
2020-12-09 14:55:37.578,29.687
2020-12-09 14:55:38.578,29.66
2020-12-09 14:55:39.578,29.66
2020-12-09 14:55:40.578,29.66
2020-12-09 14:55:41.578,29.66
2020-12-09 14:55:42.578,29.66
2020-12-09 14:55:43.578,29.66
2020-12-09 14:55:44.579,29.66
2020-12-09 14:55:45.579,29.66
2020-12-09 14:55:46.579,29.66
2020-12-09 14:55:47.579,29.66
2020-12-09 14:55:48.579,29.66
2020-12-09 14:55:49.579,29.66
2020-12-09 14:55:50.579,29.66
2020-12-09 14:55:51.579,29.66
2020-12-09 14:55:52.579,29.66
2020-12-09 14:55:53.580,29.66
2020-12-09 14:55:54.580,29.66
2020-12-09 14:55:55.580,29.66
2020-12-09 14:55:56.580,29.66
2020-12-09 14:55:57.580,29.66
2020-12-09 14:55:58.580,29.66
2020-12-09 14:55:59.580,29.66
2020-12-09 14:56:00.580,29.634
2020-12-09 14:56:01.580,29.66
2020-12-09 14:56:02.580,29.66
2020-12-09 14:56:03.581,29.66
2020-12-09 14:56:04.581,29.634
2020-12-09 14:56:05.581,29.66
2020-12-09 14:56:06.581,29.66
2020-12-09 14:56:07.581,29.634
2020-12-09 14:56:08.581,29.66
2020-12-09 14:56:09.581,29.66
2020-12-09 14:56:10.581,29.66
2020-12-09 14:56:11.581,29.66
2020-12-09 14:56:12.581,29.634
2020-12-09 14:56:13.582,29.66
2020-12-09 14:56:14.582,29.634
2020-12-09 14:56:15.582,29.66
2020-12-09 14:56:16.582,29.634
2020-12-09 14:56:17.582,29.66
2020-12-09 14:56:18.582,29.634
2020-12-09 14:56:19.582,29.634
2020-12-09 14:56:20.582,29.634
2020-12-09 14:56:21.582,29.66
2020-12-09 14:56:22.583,29.634
2020-12-09 14:56:23.583,29.634
2020-12-09 14:56:24.583,29.634
2020-12-09 14:56:25.583,29.66
2020-12-09 14:56:26.583,29.634
2020-12-09 14:56:27.583,29.634
2020-12-09 14:56:28.583,29.634
2020-12-09 14:56:29.583,29.634
2020-12-09 14:56:30.583,29.634
2020-12-09 14:56:31.583,29.634
2020-12-09 14:56:32.584,29.634
2020-12-09 14:56:33.584,29.66
2020-12-09 14:56:34.584,29.634
2020-12-09 14:56:35.584,29.634
2020-12-09 14:56:36.584,29.634
2020-12-09 14:56:37.584,29.634
2020-12-09 14:56:38.584,29.634
2020-12-09 14:56:39.584,29.66
2020-12-09 14:56:40.584,29.634
2020-12-09 14:56:41.585,29.66
2020-12-09 14:56:42.584,29.634
2020-12-09 14:56:43.584,29.634
2020-12-09 14:56:44.584,29.634
2020-12-09 14:56:45.584,29.634
2020-12-09 14:56:46.584,29.634
2020-12-09 14:56:47.584,29.66
2020-12-09 14:56:48.583,29.634
2020-12-09 14:56:49.583,29.634
2020-12-09 14:56:50.583,29.634
2020-12-09 14:56:51.583,29.634
2020-12-09 14:56:52.583,29.634
2020-12-09 14:56:53.583,29.634
2020-12-09 14:56:54.583,29.634
2020-12-09 14:56:55.582,29.66
2020-12-09 14:56:56.582,29.634
2020-12-09 14:56:57.582,29.634
2020-12-09 14:56:58.582,29.634
2020-12-09 14:56:59.582,29.634
2020-12-09 14:57:00.582,29.634
2020-12-09 14:57:01.582,29.634
2020-12-09 14:57:02.581,29.634
2020-12-09 14:57:03.581,29.634
2020-12-09 14:57:04.581,29.634
2020-12-09 14:57:05.581,29.634
2020-12-09 14:57:06.581,29.634
2020-12-09 14:57:07.581,29.634
2020-12-09 14:57:08.581,29.634
2020-12-09 14:57:09.580,29.634
2020-12-09 14:57:10.580,29.607
2020-12-09 14:57:11.580,29.634
2020-12-09 14:57:12.580,29.634
2020-12-09 14:57:13.580,29.634
2020-12-09 14:57:14.580,29.634
2020-12-09 14:57:15.580,29.634
2020-12-09 14:57:16.579,29.634
2020-12-09 14:57:17.579,29.634
2020-12-09 14:57:18.579,29.634
2020-12-09 14:57:19.579,29.634
2020-12-09 14:57:20.579,29.634
2020-12-09 14:57:21.579,29.634
2020-12-09 14:57:22.579,29.634
2020-12-09 14:57:23.578,29.634
2020-12-09 14:57:24.578,29.634
2020-12-09 14:57:25.578,29.634
2020-12-09 14:57:26.578,29.634
2020-12-09 14:57:27.578,29.634
2020-12-09 14:57:28.578,29.634
2020-12-09 14:57:29.578,29.607
2020-12-09 14:57:30.577,29.634
2020-12-09 14:57:31.577,29.634
2020-12-09 14:57:32.577,29.634
2020-12-09 14:57:33.577,29.634
2020-12-09 14:57:34.577,29.634
2020-12-09 14:57:35.577,29.634
2020-12-09 14:57:36.577,29.634
2020-12-09 14:57:37.576,29.634
2020-12-09 14:57:38.576,29.634
2020-12-09 14:57:39.576,29.634
2020-12-09 14:57:40.576,29.634
2020-12-09 14:57:41.576,29.634
2020-12-09 14:57:42.576,29.634
2020-12-09 14:57:43.576,29.634
2020-12-09 14:57:44.575,29.634
2020-12-09 14:57:45.575,29.634
2020-12-09 14:57:46.575,29.634
2020-12-09 14:57:47.575,29.634
2020-12-09 14:57:48.575,29.607
2020-12-09 14:57:49.575,29.634
2020-12-09 14:57:50.575,29.634
2020-12-09 14:57:51.574,29.634
2020-12-09 14:57:52.574,29.634
2020-12-09 14:57:53.574,29.634
2020-12-09 14:57:54.574,29.634
2020-12-09 14:57:55.574,29.634
2020-12-09 14:57:56.574,29.634
2020-12-09 14:57:57.574,29.634
2020-12-09 14:57:58.573,29.634
2020-12-09 14:57:59.573,29.634
2020-12-09 14:58:00.573,29.634
2020-12-09 14:58:01.573,29.634
2020-12-09 14:58:02.573,29.634
2020-12-09 14:58:03.573,29.634
2020-12-09 14:58:04.573,29.634
2020-12-09 14:58:05.572,29.634
2020-12-09 14:58:06.572,29.634
2020-12-09 14:58:07.572,29.634
2020-12-09 14:58:08.572,29.66
2020-12-09 14:58:09.572,29.634
2020-12-09 14:58:10.572,29.634
2020-12-09 14:58:11.572,29.634
2020-12-09 14:58:12.571,29.634
2020-12-09 14:58:13.571,29.634
2020-12-09 14:58:14.571,29.634
2020-12-09 14:58:15.571,29.634
2020-12-09 14:58:16.571,29.634
2020-12-09 14:58:17.571,29.634
2020-12-09 14:58:18.571,29.634
2020-12-09 14:58:19.570,29.634
2020-12-09 14:58:20.570,29.634
2020-12-09 14:58:21.570,29.634
2020-12-09 14:58:22.570,29.634
2020-12-09 14:58:23.570,29.607
2020-12-09 14:58:24.570,29.634
2020-12-09 14:58:25.570,29.634
2020-12-09 14:58:26.569,29.634
2020-12-09 14:58:27.569,29.634
2020-12-09 14:58:28.569,29.634
2020-12-09 14:58:29.569,29.634
2020-12-09 14:58:30.569,29.634
2020-12-09 14:58:31.569,29.634
2020-12-09 14:58:32.569,29.634
2020-12-09 14:58:33.568,29.634
2020-12-09 14:58:34.568,29.634
2020-12-09 14:58:35.568,29.634
2020-12-09 14:58:36.568,29.634
2020-12-09 14:58:37.568,29.634
2020-12-09 14:58:38.568,29.634
2020-12-09 14:58:39.568,29.634
2020-12-09 14:58:40.567,29.634
2020-12-09 14:58:41.567,29.634
2020-12-09 14:58:42.567,29.634
2020-12-09 14:58:43.567,29.634
2020-12-09 14:58:44.567,29.634
2020-12-09 14:58:45.567,29.634
2020-12-09 14:58:46.567,29.634
2020-12-09 14:58:47.567,29.634
2020-12-09 14:58:48.567,29.634
2020-12-09 14:58:49.567,29.634
2020-12-09 14:58:50.567,29.607
2020-12-09 14:58:51.567,29.607
2020-12-09 14:58:52.567,29.634
2020-12-09 14:58:53.567,29.634
2020-12-09 14:58:54.567,29.634
2020-12-09 14:58:55.568,29.607
2020-12-09 14:58:56.568,29.634
2020-12-09 14:58:57.568,29.634
2020-12-09 14:58:58.568,29.634
2020-12-09 14:58:59.568,29.607
2020-12-09 14:59:00.568,29.607
2020-12-09 14:59:01.568,29.634
2020-12-09 14:59:02.568,29.607
2020-12-09 14:59:03.568,29.634
2020-12-09 14:59:04.569,29.634
2020-12-09 14:59:05.569,29.607
2020-12-09 14:59:06.569,29.607
2020-12-09 14:59:07.569,29.634
2020-12-09 14:59:08.569,29.634
2020-12-09 14:59:09.569,29.634
2020-12-09 14:59:10.569,29.634
2020-12-09 14:59:11.569,29.607
2020-12-09 14:59:12.570,29.634
2020-12-09 14:59:13.570,29.634
2020-12-09 14:59:14.570,29.634
2020-12-09 14:59:15.570,29.634
2020-12-09 14:59:16.570,29.634
2020-12-09 14:59:17.570,29.634
2020-12-09 14:59:18.570,29.607
2020-12-09 14:59:19.570,29.634
2020-12-09 14:59:20.570,29.634
2020-12-09 14:59:21.571,29.607
2020-12-09 14:59:22.571,29.634
2020-12-09 14:59:23.571,29.634
2020-12-09 14:59:24.571,29.607
2020-12-09 14:59:25.571,29.634
2020-12-09 14:59:26.571,29.634
2020-12-09 14:59:27.571,29.607
2020-12-09 14:59:28.571,29.607
2020-12-09 14:59:29.572,29.66
2020-12-09 14:59:30.572,29.607
2020-12-09 14:59:31.572,29.634
2020-12-09 14:59:32.572,29.634
2020-12-09 14:59:33.572,29.607
2020-12-09 14:59:34.572,29.607
2020-12-09 14:59:35.572,29.607
2020-12-09 14:59:36.572,29.607
2020-12-09 14:59:37.572,29.634
2020-12-09 14:59:38.573,29.634
2020-12-09 14:59:39.573,29.607
2020-12-09 14:59:40.573,29.634
2020-12-09 14:59:41.573,29.607
2020-12-09 14:59:42.573,29.607
2020-12-09 14:59:43.573,29.607
2020-12-09 14:59:44.573,29.607
2020-12-09 14:59:45.573,29.607
2020-12-09 14:59:46.574,29.607
2020-12-09 14:59:47.574,29.607
2020-12-09 14:59:48.574,29.634
2020-12-09 14:59:49.574,29.607
2020-12-09 14:59:50.574,29.607
2020-12-09 14:59:51.574,29.607
2020-12-09 14:59:52.574,29.607
2020-12-09 14:59:53.574,29.607
2020-12-09 14:59:54.574,29.607
2020-12-09 14:59:55.575,29.607
2020-12-09 14:59:56.575,29.607
2020-12-09 14:59:57.575,29.607
2020-12-09 14:59:58.575,29.607
2020-12-09 14:59:59.575,29.607
2020-12-09 15:00:00.575,29.607
2020-12-09 15:00:01.575,29.607
2020-12-09 15:00:02.575,29.607
2020-12-09 15:00:03.575,29.607
2020-12-09 15:00:04.576,29.607
2020-12-09 15:00:05.576,29.607
2020-12-09 15:00:06.576,29.58
2020-12-09 15:00:07.576,29.607
2020-12-09 15:00:08.576,29.607
2020-12-09 15:00:09.576,29.607
2020-12-09 15:00:10.576,29.607
2020-12-09 15:00:11.576,29.607
2020-12-09 15:00:12.577,29.607
2020-12-09 15:00:13.577,29.607
2020-12-09 15:00:14.577,29.607
2020-12-09 15:00:15.577,29.607
2020-12-09 15:00:16.577,29.607
2020-12-09 15:00:17.577,29.607
2020-12-09 15:00:18.577,29.607
2020-12-09 15:00:19.577,29.607
2020-12-09 15:00:20.577,29.607
2020-12-09 15:00:21.578,29.607
2020-12-09 15:00:22.578,29.607
2020-12-09 15:00:23.578,29.58
2020-12-09 15:00:24.578,29.607
2020-12-09 15:00:25.578,29.607
2020-12-09 15:00:26.578,29.607
2020-12-09 15:00:27.578,29.607
2020-12-09 15:00:28.578,29.58
2020-12-09 15:00:29.579,29.58
2020-12-09 15:00:30.579,29.607
2020-12-09 15:00:31.579,29.607
2020-12-09 15:00:32.579,29.607
2020-12-09 15:00:33.579,29.58
2020-12-09 15:00:34.579,29.607
2020-12-09 15:00:35.579,29.58
2020-12-09 15:00:36.579,29.58
2020-12-09 15:00:37.579,29.607
2020-12-09 15:00:38.580,29.607
2020-12-09 15:00:39.580,29.607
2020-12-09 15:00:40.580,29.58
2020-12-09 15:00:41.580,29.58
2020-12-09 15:00:42.580,29.58
2020-12-09 15:00:43.580,29.607
2020-12-09 15:00:44.580,29.58
2020-12-09 15:00:45.580,29.607
2020-12-09 15:00:46.581,29.607
2020-12-09 15:00:47.580,29.58
2020-12-09 15:00:48.580,29.58
2020-12-09 15:00:49.580,29.607
2020-12-09 15:00:50.580,29.58
2020-12-09 15:00:51.580,29.58
2020-12-09 15:00:52.580,29.607
2020-12-09 15:00:53.579,29.607
2020-12-09 15:00:54.579,29.58
2020-12-09 15:00:55.579,29.58
2020-12-09 15:00:56.579,29.58
2020-12-09 15:00:57.579,29.607
2020-12-09 15:00:58.579,29.58
2020-12-09 15:00:59.579,29.58
2020-12-09 15:01:00.578,29.58
2020-12-09 15:01:01.578,29.58
2020-12-09 15:01:02.578,29.58
2020-12-09 15:01:03.578,29.58
2020-12-09 15:01:04.578,29.58
2020-12-09 15:01:05.578,29.58
2020-12-09 15:01:06.578,29.58
2020-12-09 15:01:07.577,29.607
2020-12-09 15:01:08.577,29.58
2020-12-09 15:01:09.577,29.58
2020-12-09 15:01:10.577,29.58
2020-12-09 15:01:11.577,29.58
2020-12-09 15:01:12.577,29.58
2020-12-09 15:01:13.577,29.58
2020-12-09 15:01:14.576,29.58
2020-12-09 15:01:15.576,29.58
2020-12-09 15:01:16.576,29.607
2020-12-09 15:01:17.576,29.607
2020-12-09 15:01:18.576,29.58
2020-12-09 15:01:19.576,29.58
2020-12-09 15:01:20.576,29.58
2020-12-09 15:01:21.575,29.58
2020-12-09 15:01:22.575,29.58
2020-12-09 15:01:23.575,29.58
2020-12-09 15:01:24.575,29.58
2020-12-09 15:01:25.575,29.58
2020-12-09 15:01:26.575,29.58
2020-12-09 15:01:27.575,29.58
2020-12-09 15:01:28.574,29.58
2020-12-09 15:01:29.574,29.58
2020-12-09 15:01:30.574,29.58
2020-12-09 15:01:31.574,29.58
2020-12-09 15:01:32.574,29.58
2020-12-09 15:01:33.574,29.554
2020-12-09 15:01:34.574,29.58
2020-12-09 15:01:35.573,29.58
2020-12-09 15:01:36.573,29.607
2020-12-09 15:01:37.573,29.58
2020-12-09 15:01:38.573,29.58
2020-12-09 15:01:39.573,29.58
2020-12-09 15:01:40.573,29.58
2020-12-09 15:01:41.573,29.58
2020-12-09 15:01:42.572,29.58
2020-12-09 15:01:43.572,29.554
2020-12-09 15:01:44.572,29.58
2020-12-09 15:01:45.572,29.554
2020-12-09 15:01:46.572,29.554
2020-12-09 15:01:47.572,29.554
2020-12-09 15:01:48.572,29.58
2020-12-09 15:01:49.571,29.554
2020-12-09 15:01:50.571,29.554
2020-12-09 15:01:51.571,29.58
2020-12-09 15:01:52.571,29.58
2020-12-09 15:01:53.571,29.554
2020-12-09 15:01:54.571,29.58
2020-12-09 15:01:55.571,29.554
2020-12-09 15:01:56.570,29.58
2020-12-09 15:01:57.570,29.58
2020-12-09 15:01:58.570,29.554
2020-12-09 15:01:59.570,29.554
2020-12-09 15:02:00.570,29.58
2020-12-09 15:02:01.570,29.58
2020-12-09 15:02:02.570,29.554
2020-12-09 15:02:03.569,29.554
2020-12-09 15:02:04.569,29.554
2020-12-09 15:02:05.569,29.554
2020-12-09 15:02:06.569,29.554
2020-12-09 15:02:07.569,29.58
2020-12-09 15:02:08.569,29.58
2020-12-09 15:02:09.569,29.554
2020-12-09 15:02:10.568,29.58
2020-12-09 15:02:11.568,29.554
2020-12-09 15:02:12.568,29.58
2020-12-09 15:02:13.568,29.554
2020-12-09 15:02:14.568,29.554
2020-12-09 15:02:15.568,29.58
2020-12-09 15:02:16.568,29.554
2020-12-09 15:02:17.567,29.58
2020-12-09 15:02:18.567,29.554
2020-12-09 15:02:19.567,29.58
2020-12-09 15:02:20.567,29.554
2020-12-09 15:02:21.567,29.58
2020-12-09 15:02:22.567,29.554
2020-12-09 15:02:23.567,29.554
2020-12-09 15:02:24.566,29.554
2020-12-09 15:02:25.566,29.554
2020-12-09 15:02:26.566,29.554
2020-12-09 15:02:27.566,29.554
2020-12-09 15:02:28.566,29.554
2020-12-09 15:02:29.566,29.554
2020-12-09 15:02:30.566,29.554
2020-12-09 15:02:31.565,29.58
2020-12-09 15:02:32.565,29.554
2020-12-09 15:02:33.565,29.554
2020-12-09 15:02:34.565,29.554
2020-12-09 15:02:35.565,29.554
2020-12-09 15:02:36.565,29.554
2020-12-09 15:02:37.565,29.554
2020-12-09 15:02:38.564,29.554
2020-12-09 15:02:39.564,29.554
2020-12-09 15:02:40.564,29.58
2020-12-09 15:02:41.564,29.58
2020-12-09 15:02:42.564,29.554
2020-12-09 15:02:43.564,29.527
2020-12-09 15:02:44.564,29.554
2020-12-09 15:02:45.563,29.554
2020-12-09 15:02:46.563,29.554
2020-12-09 15:02:47.563,29.554
2020-12-09 15:02:48.563,29.554
2020-12-09 15:02:49.563,29.554
2020-12-09 15:02:50.563,29.554
2020-12-09 15:02:51.563,29.554
2020-12-09 15:02:52.563,29.554
2020-12-09 15:02:53.563,29.527
2020-12-09 15:02:54.563,29.554
2020-12-09 15:02:55.563,29.554
2020-12-09 15:02:56.563,29.554
2020-12-09 15:02:57.563,29.554
2020-12-09 15:02:58.563,29.554
2020-12-09 15:02:59.563,29.554
2020-12-09 15:03:00.563,29.554
2020-12-09 15:03:01.564,29.554
2020-12-09 15:03:02.564,29.554
2020-12-09 15:03:03.564,29.527
2020-12-09 15:03:04.564,29.554
2020-12-09 15:03:05.564,29.527
2020-12-09 15:03:06.564,29.554
2020-12-09 15:03:07.564,29.554
2020-12-09 15:03:08.564,29.554
2020-12-09 15:03:09.564,29.527
2020-12-09 15:03:10.564,29.554
2020-12-09 15:03:11.565,29.554
2020-12-09 15:03:12.565,29.527
2020-12-09 15:03:13.565,29.527
2020-12-09 15:03:14.565,29.527
2020-12-09 15:03:15.565,29.554
2020-12-09 15:03:16.565,29.554
2020-12-09 15:03:17.565,29.527
2020-12-09 15:03:18.565,29.554
2020-12-09 15:03:19.565,29.554
2020-12-09 15:03:20.566,29.527
2020-12-09 15:03:21.566,29.554
2020-12-09 15:03:22.566,29.554
2020-12-09 15:03:23.566,29.527
2020-12-09 15:03:24.566,29.527
2020-12-09 15:03:25.566,29.527
2020-12-09 15:03:26.566,29.554
2020-12-09 15:03:27.566,29.554
2020-12-09 15:03:28.566,29.527
2020-12-09 15:03:29.566,29.527
2020-12-09 15:03:30.567,29.527
2020-12-09 15:03:31.567,29.554
2020-12-09 15:03:32.567,29.527
2020-12-09 15:03:33.567,29.527
2020-12-09 15:03:34.567,29.527
2020-12-09 15:03:35.567,29.527
2020-12-09 15:03:36.567,29.554
2020-12-09 15:03:37.567,29.527
2020-12-09 15:03:38.567,29.527
2020-12-09 15:03:39.567,29.527
2020-12-09 15:03:40.568,29.527
2020-12-09 15:03:41.568,29.527
2020-12-09 15:03:42.568,29.527
2020-12-09 15:03:43.568,29.527
2020-12-09 15:03:44.568,29.527
2020-12-09 15:03:45.568,29.527
2020-12-09 15:03:46.568,29.527
2020-12-09 15:03:47.568,29.527
2020-12-09 15:03:48.568,29.527
2020-12-09 15:03:49.569,29.527
2020-12-09 15:03:50.569,29.527
2020-12-09 15:03:51.569,29.527
2020-12-09 15:03:52.569,29.527
2020-12-09 15:03:53.569,29.527
2020-12-09 15:03:54.569,29.527
2020-12-09 15:03:55.569,29.527
2020-12-09 15:03:56.569,29.527
2020-12-09 15:03:57.569,29.527
2020-12-09 15:03:58.569,29.527
2020-12-09 15:03:59.570,29.527
2020-12-09 15:04:00.570,29.527
2020-12-09 15:04:01.570,29.527
2020-12-09 15:04:02.570,29.5
2020-12-09 15:04:03.570,29.527
2020-12-09 15:04:04.570,29.527
2020-12-09 15:04:05.570,29.527
2020-12-09 15:04:06.570,29.527
2020-12-09 15:04:07.570,29.527
2020-12-09 15:04:08.571,29.527
2020-12-09 15:04:09.571,29.5
2020-12-09 15:04:10.571,29.527
2020-12-09 15:04:11.571,29.527
2020-12-09 15:04:12.571,29.527
2020-12-09 15:04:13.571,29.5
2020-12-09 15:04:14.571,29.527
2020-12-09 15:04:15.571,29.527
2020-12-09 15:04:16.571,29.527
2020-12-09 15:04:17.571,29.527
2020-12-09 15:04:18.572,29.527
2020-12-09 15:04:19.572,29.527
2020-12-09 15:04:20.572,29.5
2020-12-09 15:04:21.572,29.527
2020-12-09 15:04:22.572,29.5
2020-12-09 15:04:23.572,29.5
2020-12-09 15:04:24.572,29.5
2020-12-09 15:04:25.572,29.527
2020-12-09 15:04:26.572,29.527
2020-12-09 15:04:27.572,29.5
2020-12-09 15:04:28.573,29.5
2020-12-09 15:04:29.573,29.5
2020-12-09 15:04:30.573,29.5
2020-12-09 15:04:31.573,29.527
2020-12-09 15:04:32.573,29.5
2020-12-09 15:04:33.573,29.5
2020-12-09 15:04:34.573,29.5
2020-12-09 15:04:35.573,29.527
2020-12-09 15:04:36.573,29.5
2020-12-09 15:04:37.574,29.527
2020-12-09 15:04:38.574,29.5
2020-12-09 15:04:39.574,29.5
2020-12-09 15:04:40.574,29.5
2020-12-09 15:04:41.574,29.5
2020-12-09 15:04:42.574,29.5
2020-12-09 15:04:43.574,29.5
2020-12-09 15:04:44.574,29.5
2020-12-09 15:04:45.574,29.5
2020-12-09 15:04:46.574,29.5
2020-12-09 15:04:47.575,29.5
